State Name,State ID,Constituency,Constituency Link
ANDAMAN AND NICOBAR ISLANDS,1,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=1
ANDAMAN AND NICOBAR ISLANDS,1,ANDAMAN AND NICOBAR ISLANDS,index.php?action=show_candidates&constituency_id=579
ANDHRA PRADESH,2,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=2
ANDHRA PRADESH,2,AMALAPURAM (SC),index.php?action=show_candidates&constituency_id=7
ANDHRA PRADESH,2,ANAKAPALLE,index.php?action=show_candidates&constituency_id=5
ANDHRA PRADESH,2,ANANTHAPUR,index.php?action=show_candidates&constituency_id=20
ANDHRA PRADESH,2,ARAKU (ST),index.php?action=show_candidates&constituency_id=1
ANDHRA PRADESH,2,BAPATLA (SC),index.php?action=show_candidates&constituency_id=16
ANDHRA PRADESH,2,CHITTOOR (SC),index.php?action=show_candidates&constituency_id=26
ANDHRA PRADESH,2,ELURU,index.php?action=show_candidates&constituency_id=10
ANDHRA PRADESH,2,GUNTUR,index.php?action=show_candidates&constituency_id=13
ANDHRA PRADESH,2,HINDUPUR,index.php?action=show_candidates&constituency_id=21
ANDHRA PRADESH,2,KADAPA,index.php?action=show_candidates&constituency_id=22
ANDHRA PRADESH,2,KAKINADA,index.php?action=show_candidates&constituency_id=6
ANDHRA PRADESH,2,KURNOOL,index.php?action=show_candidates&constituency_id=19
ANDHRA PRADESH,2,MACHILIPATNAM,index.php?action=show_candidates&constituency_id=11
ANDHRA PRADESH,2,NANDYAL,index.php?action=show_candidates&constituency_id=18
ANDHRA PRADESH,2,NARSAPURAM,index.php?action=show_candidates&constituency_id=9
ANDHRA PRADESH,2,NARSARAOPET,index.php?action=show_candidates&constituency_id=14
ANDHRA PRADESH,2,NELLORE,index.php?action=show_candidates&constituency_id=23
ANDHRA PRADESH,2,ONGOLE,index.php?action=show_candidates&constituency_id=17
ANDHRA PRADESH,2,RAJAHMUNDRY,index.php?action=show_candidates&constituency_id=8
ANDHRA PRADESH,2,RAJAMPET,index.php?action=show_candidates&constituency_id=25
ANDHRA PRADESH,2,SRIKAKULAM,index.php?action=show_candidates&constituency_id=2
ANDHRA PRADESH,2,THIRUPATHI (SC),index.php?action=show_candidates&constituency_id=24
ANDHRA PRADESH,2,VIJAYAWADA,index.php?action=show_candidates&constituency_id=12
ANDHRA PRADESH,2,VISAKHAPATNAM,index.php?action=show_candidates&constituency_id=4
ANDHRA PRADESH,2,VIZIANAGARAM,index.php?action=show_candidates&constituency_id=3
ARUNACHAL PRADESH,3,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=3
ARUNACHAL PRADESH,3,ARUNACHAL EAST,index.php?action=show_candidates&constituency_id=29
ARUNACHAL PRADESH,3,ARUNACHAL WEST,index.php?action=show_candidates&constituency_id=28
ASSAM,4,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=4
ASSAM,4,BARPETA,index.php?action=show_candidates&constituency_id=42
ASSAM,4,DARRANG-UDALGURI,index.php?action=show_candidates&constituency_id=35
ASSAM,4,DHUBRI,index.php?action=show_candidates&constituency_id=41
ASSAM,4,DIBRUGARH,index.php?action=show_candidates&constituency_id=33
ASSAM,4,DIPHU (ST),index.php?action=show_candidates&constituency_id=36
ASSAM,4,GUWAHATI,index.php?action=show_candidates&constituency_id=43
ASSAM,4,JORHAT,index.php?action=show_candidates&constituency_id=34
ASSAM,4,KARIMGANJ,index.php?action=show_candidates&constituency_id=37
ASSAM,4,KAZIRANGA,index.php?action=show_candidates&constituency_id=30
ASSAM,4,KOKRAJHAR (ST),index.php?action=show_candidates&constituency_id=40
ASSAM,4,LAKHIMPUR,index.php?action=show_candidates&constituency_id=32
ASSAM,4,NAGAON,index.php?action=show_candidates&constituency_id=39
ASSAM,4,SILCHAR (SC),index.php?action=show_candidates&constituency_id=38
ASSAM,4,SONITPUR,index.php?action=show_candidates&constituency_id=31
BIHAR,5,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=5
BIHAR,5,ARARIA,index.php?action=show_candidates&constituency_id=56
BIHAR,5,ARRAH,index.php?action=show_candidates&constituency_id=82
BIHAR,5,AURANGABAD,index.php?action=show_candidates&constituency_id=45
BIHAR,5,BANKA,index.php?action=show_candidates&constituency_id=53
BIHAR,5,BEGUSARAI,index.php?action=show_candidates&constituency_id=63
BIHAR,5,BHAGALPUR,index.php?action=show_candidates&constituency_id=52
BIHAR,5,BUXAR,index.php?action=show_candidates&constituency_id=83
BIHAR,5,DARBHANGA,index.php?action=show_candidates&constituency_id=60
BIHAR,5,GAYA (SC),index.php?action=show_candidates&constituency_id=46
BIHAR,5,GOPALGANJ (SC),index.php?action=show_candidates&constituency_id=76
BIHAR,5,HAJIPUR (SC),index.php?action=show_candidates&constituency_id=69
BIHAR,5,JAHANABAD,index.php?action=show_candidates&constituency_id=86
BIHAR,5,JAMUI (SC),index.php?action=show_candidates&constituency_id=48
BIHAR,5,JHANJHARPUR,index.php?action=show_candidates&constituency_id=54
BIHAR,5,KARAKAT,index.php?action=show_candidates&constituency_id=85
BIHAR,5,KATIHAR,index.php?action=show_candidates&constituency_id=50
BIHAR,5,KHAGARIA,index.php?action=show_candidates&constituency_id=58
BIHAR,5,KISHANGANJ,index.php?action=show_candidates&constituency_id=49
BIHAR,5,MADHEPURA,index.php?action=show_candidates&constituency_id=57
BIHAR,5,MADHUBANI,index.php?action=show_candidates&constituency_id=66
BIHAR,5,MAHARAJGANJ,index.php?action=show_candidates&constituency_id=78
BIHAR,5,MUNGER,index.php?action=show_candidates&constituency_id=64
BIHAR,5,MUZAFFARPUR,index.php?action=show_candidates&constituency_id=67
BIHAR,5,NALANDA,index.php?action=show_candidates&constituency_id=79
BIHAR,5,NAWADA,index.php?action=show_candidates&constituency_id=47
BIHAR,5,PASCHIM CHAMPARAN,index.php?action=show_candidates&constituency_id=71
BIHAR,5,PATALIPUTRA,index.php?action=show_candidates&constituency_id=81
BIHAR,5,PATNA SAHIB,index.php?action=show_candidates&constituency_id=80
BIHAR,5,PURNIA,index.php?action=show_candidates&constituency_id=51
BIHAR,5,PURVI CHAMPARAN,index.php?action=show_candidates&constituency_id=72
BIHAR,5,SAMASTIPUR (SC),index.php?action=show_candidates&constituency_id=62
BIHAR,5,SARAN,index.php?action=show_candidates&constituency_id=68
BIHAR,5,SASARAM (SC),index.php?action=show_candidates&constituency_id=84
BIHAR,5,SHEOHAR,index.php?action=show_candidates&constituency_id=73
BIHAR,5,SITAMARHI,index.php?action=show_candidates&constituency_id=65
BIHAR,5,SIWAN,index.php?action=show_candidates&constituency_id=77
BIHAR,5,SUPAUL,index.php?action=show_candidates&constituency_id=55
BIHAR,5,UJIARPUR,index.php?action=show_candidates&constituency_id=61
BIHAR,5,VAISHALI,index.php?action=show_candidates&constituency_id=75
BIHAR,5,VALMIKI NAGAR,index.php?action=show_candidates&constituency_id=70
CHANDIGARH,6,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=6
CHANDIGARH,6,CHANDIGARH,index.php?action=show_candidates&constituency_id=88
CHHATTISGARH,7,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=7
CHHATTISGARH,7,BASTAR (ST),index.php?action=show_candidates&constituency_id=89
CHHATTISGARH,7,BILASPUR,index.php?action=show_candidates&constituency_id=97
CHHATTISGARH,7,DURG,index.php?action=show_candidates&constituency_id=98
CHHATTISGARH,7,JANJGIR-CHAMPA (SC),index.php?action=show_candidates&constituency_id=95
CHHATTISGARH,7,KANKER (ST),index.php?action=show_candidates&constituency_id=92
CHHATTISGARH,7,KORBA,index.php?action=show_candidates&constituency_id=96
CHHATTISGARH,7,MAHASAMUND,index.php?action=show_candidates&constituency_id=91
CHHATTISGARH,7,RAIGARH (ST),index.php?action=show_candidates&constituency_id=94
CHHATTISGARH,7,RAIPUR,index.php?action=show_candidates&constituency_id=99
CHHATTISGARH,7,RAJNANDGAON,index.php?action=show_candidates&constituency_id=90
CHHATTISGARH,7,SURGUJA (ST),index.php?action=show_candidates&constituency_id=93
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,8,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=8
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,8,DADAR & NAGAR HAVELI (ST),index.php?action=show_candidates&constituency_id=102
DADRA AND NAGAR HAVELI AND DAMAN AND DIU,8,DAMAN & DIU,index.php?action=show_candidates&constituency_id=101
DELHI (NCT),9,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=9
DELHI (NCT),9,CHANDNI CHOWK,index.php?action=show_candidates&constituency_id=103
DELHI (NCT),9,EAST DELHI,index.php?action=show_candidates&constituency_id=105
DELHI (NCT),9,NEW DELHI,index.php?action=show_candidates&constituency_id=106
DELHI (NCT),9,NORTH EAST DELHI,index.php?action=show_candidates&constituency_id=104
DELHI (NCT),9,NORTH WEST DELHI (SC),index.php?action=show_candidates&constituency_id=107
DELHI (NCT),9,SOUTH DELHI,index.php?action=show_candidates&constituency_id=109
DELHI (NCT),9,WEST DELHI,index.php?action=show_candidates&constituency_id=108
GOA,10,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=10
GOA,10,NORTH GOA,index.php?action=show_candidates&constituency_id=110
GOA,10,SOUTH GOA,index.php?action=show_candidates&constituency_id=111
GUJARAT,11,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=11
GUJARAT,11,AHMEDABAD EAST,index.php?action=show_candidates&constituency_id=118
GUJARAT,11,AHMEDABAD WEST (SC),index.php?action=show_candidates&constituency_id=119
GUJARAT,11,AMRELI,index.php?action=show_candidates&constituency_id=125
GUJARAT,11,ANAND,index.php?action=show_candidates&constituency_id=128
GUJARAT,11,BANASKANTHA,index.php?action=show_candidates&constituency_id=113
GUJARAT,11,BARDOLI (ST),index.php?action=show_candidates&constituency_id=135
GUJARAT,11,BHARUCH,index.php?action=show_candidates&constituency_id=134
GUJARAT,11,BHAVNAGAR,index.php?action=show_candidates&constituency_id=127
GUJARAT,11,CHHOTA UDAIPUR (ST),index.php?action=show_candidates&constituency_id=133
GUJARAT,11,DAHOD (ST),index.php?action=show_candidates&constituency_id=131
GUJARAT,11,GANDHINAGAR,index.php?action=show_candidates&constituency_id=117
GUJARAT,11,JAMNAGAR,index.php?action=show_candidates&constituency_id=123
GUJARAT,11,JUNAGADH,index.php?action=show_candidates&constituency_id=124
GUJARAT,11,KACHCHH (SC),index.php?action=show_candidates&constituency_id=112
GUJARAT,11,KHEDA,index.php?action=show_candidates&constituency_id=129
GUJARAT,11,MAHESANA,index.php?action=show_candidates&constituency_id=115
GUJARAT,11,NAVSARI,index.php?action=show_candidates&constituency_id=137
GUJARAT,11,PANCHMAHAL,index.php?action=show_candidates&constituency_id=130
GUJARAT,11,PATAN,index.php?action=show_candidates&constituency_id=114
GUJARAT,11,PORBANDAR,index.php?action=show_candidates&constituency_id=122
GUJARAT,11,RAJKOT,index.php?action=show_candidates&constituency_id=121
GUJARAT,11,SABARKANTHA,index.php?action=show_candidates&constituency_id=116
GUJARAT,11,SURAT,index.php?action=show_candidates&constituency_id=136
GUJARAT,11,SURENDRANAGAR,index.php?action=show_candidates&constituency_id=120
GUJARAT,11,VADODARA,index.php?action=show_candidates&constituency_id=132
GUJARAT,11,VALSAD (ST),index.php?action=show_candidates&constituency_id=138
HARYANA,12,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=12
HARYANA,12,AMBALA (SC),index.php?action=show_candidates&constituency_id=140
HARYANA,12,BHIWANI-MAHENDRAGARH,index.php?action=show_candidates&constituency_id=147
HARYANA,12,FARIDABAD,index.php?action=show_candidates&constituency_id=149
HARYANA,12,GURGAON,index.php?action=show_candidates&constituency_id=148
HARYANA,12,HISAR,index.php?action=show_candidates&constituency_id=143
HARYANA,12,KARNAL,index.php?action=show_candidates&constituency_id=144
HARYANA,12,KURUKSHETRA,index.php?action=show_candidates&constituency_id=141
HARYANA,12,ROHTAK,index.php?action=show_candidates&constituency_id=146
HARYANA,12,SIRSA (SC),index.php?action=show_candidates&constituency_id=142
HARYANA,12,SONIPAT,index.php?action=show_candidates&constituency_id=145
HIMACHAL PRADESH,13,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=13
HIMACHAL PRADESH,13,HAMIRPUR,index.php?action=show_candidates&constituency_id=153
HIMACHAL PRADESH,13,KANGRA,index.php?action=show_candidates&constituency_id=151
HIMACHAL PRADESH,13,MANDI,index.php?action=show_candidates&constituency_id=152
HIMACHAL PRADESH,13,SHIMLA (SC),index.php?action=show_candidates&constituency_id=154
JAMMU AND KASHMIR,14,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=14
JAMMU AND KASHMIR,14,ANANTNAG-RAJOURI,index.php?action=show_candidates&constituency_id=157
JAMMU AND KASHMIR,14,BARAMULLA,index.php?action=show_candidates&constituency_id=159
JAMMU AND KASHMIR,14,JAMMU,index.php?action=show_candidates&constituency_id=156
JAMMU AND KASHMIR,14,SRINAGAR,index.php?action=show_candidates&constituency_id=158
JAMMU AND KASHMIR,14,UDHAMPUR,index.php?action=show_candidates&constituency_id=155
JHARKHAND,15,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=15
JHARKHAND,15,CHATRA,index.php?action=show_candidates&constituency_id=164
JHARKHAND,15,DHANBAD,index.php?action=show_candidates&constituency_id=168
JHARKHAND,15,DUMKA (ST),index.php?action=show_candidates&constituency_id=172
JHARKHAND,15,GIRIDIH,index.php?action=show_candidates&constituency_id=167
JHARKHAND,15,GODDA,index.php?action=show_candidates&constituency_id=173
JHARKHAND,15,HAZARIBAGH,index.php?action=show_candidates&constituency_id=166
JHARKHAND,15,JAMSHEDPUR,index.php?action=show_candidates&constituency_id=170
JHARKHAND,15,KHUNTI (ST),index.php?action=show_candidates&constituency_id=161
JHARKHAND,15,KODARMA,index.php?action=show_candidates&constituency_id=165
JHARKHAND,15,LOHARDAGA (ST),index.php?action=show_candidates&constituency_id=162
JHARKHAND,15,PALAMU (SC),index.php?action=show_candidates&constituency_id=163
JHARKHAND,15,RAJMAHAL (ST),index.php?action=show_candidates&constituency_id=171
JHARKHAND,15,RANCHI,index.php?action=show_candidates&constituency_id=169
JHARKHAND,15,SINGHBHUM (ST),index.php?action=show_candidates&constituency_id=160
KARNATAKA,16,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=16
KARNATAKA,16,BAGALKOT,index.php?action=show_candidates&constituency_id=192
KARNATAKA,16,BANGALORE CENTRAL,index.php?action=show_candidates&constituency_id=185
KARNATAKA,16,BANGALORE NORTH,index.php?action=show_candidates&constituency_id=184
KARNATAKA,16,BANGALORE RURAL,index.php?action=show_candidates&constituency_id=183
KARNATAKA,16,BANGALORE SOUTH,index.php?action=show_candidates&constituency_id=186
KARNATAKA,16,BELGAUM,index.php?action=show_candidates&constituency_id=191
KARNATAKA,16,BELLARY (ST),index.php?action=show_candidates&constituency_id=198
KARNATAKA,16,BIDAR,index.php?action=show_candidates&constituency_id=196
KARNATAKA,16,BIJAPUR (SC),index.php?action=show_candidates&constituency_id=193
KARNATAKA,16,CHAMARAJANAGAR (SC),index.php?action=show_candidates&constituency_id=182
KARNATAKA,16,CHIKKBALLAPUR,index.php?action=show_candidates&constituency_id=187
KARNATAKA,16,CHIKKODI,index.php?action=show_candidates&constituency_id=190
KARNATAKA,16,CHITRADURGA (SC),index.php?action=show_candidates&constituency_id=178
KARNATAKA,16,DAKSHINA KANNADA,index.php?action=show_candidates&constituency_id=177
KARNATAKA,16,DAVANAGERE,index.php?action=show_candidates&constituency_id=202
KARNATAKA,16,DHARWAD,index.php?action=show_candidates&constituency_id=200
KARNATAKA,16,GULBARGA (SC),index.php?action=show_candidates&constituency_id=194
KARNATAKA,16,HASSAN,index.php?action=show_candidates&constituency_id=176
KARNATAKA,16,HAVERI,index.php?action=show_candidates&constituency_id=199
KARNATAKA,16,KOLAR (SC),index.php?action=show_candidates&constituency_id=188
KARNATAKA,16,KOPPAL,index.php?action=show_candidates&constituency_id=197
KARNATAKA,16,MANDYA,index.php?action=show_candidates&constituency_id=180
KARNATAKA,16,MYSORE,index.php?action=show_candidates&constituency_id=181
KARNATAKA,16,RAICHUR (ST),index.php?action=show_candidates&constituency_id=195
KARNATAKA,16,SHIMOGA,index.php?action=show_candidates&constituency_id=203
KARNATAKA,16,TUMKUR,index.php?action=show_candidates&constituency_id=179
KARNATAKA,16,UDUPI CHIKMAGALUR,index.php?action=show_candidates&constituency_id=175
KARNATAKA,16,UTTARA KANNADA,index.php?action=show_candidates&constituency_id=201
KERALA,17,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=17
KERALA,17,ALAPPUZHA,index.php?action=show_candidates&constituency_id=220
KERALA,17,ALATHUR (SC),index.php?action=show_candidates&constituency_id=213
KERALA,17,ATTINGAL,index.php?action=show_candidates&constituency_id=224
KERALA,17,CHALAKUDY,index.php?action=show_candidates&constituency_id=215
KERALA,17,ERNAKULAM,index.php?action=show_candidates&constituency_id=216
KERALA,17,IDUKKI,index.php?action=show_candidates&constituency_id=217
KERALA,17,KANNUR,index.php?action=show_candidates&constituency_id=206
KERALA,17,KASARAGOD,index.php?action=show_candidates&constituency_id=205
KERALA,17,KOLLAM,index.php?action=show_candidates&constituency_id=223
KERALA,17,KOTTAYAM,index.php?action=show_candidates&constituency_id=218
KERALA,17,KOZHIKODE,index.php?action=show_candidates&constituency_id=209
KERALA,17,MALAPPURAM,index.php?action=show_candidates&constituency_id=210
KERALA,17,MAVELIKKARA (SC),index.php?action=show_candidates&constituency_id=221
KERALA,17,PALAKKAD,index.php?action=show_candidates&constituency_id=212
KERALA,17,PATHANAMTHITTA,index.php?action=show_candidates&constituency_id=222
KERALA,17,PONNANI,index.php?action=show_candidates&constituency_id=211
KERALA,17,THIRUVANANTHAPURAM,index.php?action=show_candidates&constituency_id=225
KERALA,17,THRISSUR,index.php?action=show_candidates&constituency_id=214
KERALA,17,VADAKARA,index.php?action=show_candidates&constituency_id=207
KERALA,17,WAYANAD,index.php?action=show_candidates&constituency_id=208
LADAKH,18,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=18
LADAKH,18,LADAKH,index.php?action=show_candidates&constituency_id=226
LAKSHADWEEP,19,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=19
LAKSHADWEEP,19,LAKSHADWEEP,index.php?action=show_candidates&constituency_id=227
MADHYA PRADESH,20,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=20
MADHYA PRADESH,20,BALAGHAT,index.php?action=show_candidates&constituency_id=232
MADHYA PRADESH,20,BETUL (ST),index.php?action=show_candidates&constituency_id=240
MADHYA PRADESH,20,BHIND (SC),index.php?action=show_candidates&constituency_id=243
MADHYA PRADESH,20,BHOPAL,index.php?action=show_candidates&constituency_id=248
MADHYA PRADESH,20,CHHINDWARA,index.php?action=show_candidates&constituency_id=233
MADHYA PRADESH,20,DAMOH,index.php?action=show_candidates&constituency_id=235
MADHYA PRADESH,20,DEWAS (SC),index.php?action=show_candidates&constituency_id=250
MADHYA PRADESH,20,DHAR (ST),index.php?action=show_candidates&constituency_id=254
MADHYA PRADESH,20,GUNA,index.php?action=show_candidates&constituency_id=245
MADHYA PRADESH,20,GWALIOR,index.php?action=show_candidates&constituency_id=244
MADHYA PRADESH,20,HOSHANGABAD,index.php?action=show_candidates&constituency_id=239
MADHYA PRADESH,20,INDORE,index.php?action=show_candidates&constituency_id=255
MADHYA PRADESH,20,JABALPUR,index.php?action=show_candidates&constituency_id=230
MADHYA PRADESH,20,KHAJURAHO,index.php?action=show_candidates&constituency_id=236
MADHYA PRADESH,20,KHANDWA,index.php?action=show_candidates&constituency_id=258
MADHYA PRADESH,20,KHARGONE (ST),index.php?action=show_candidates&constituency_id=256
MADHYA PRADESH,20,MANDLA (ST),index.php?action=show_candidates&constituency_id=231
MADHYA PRADESH,20,MANDSOUR,index.php?action=show_candidates&constituency_id=252
MADHYA PRADESH,20,MORENA,index.php?action=show_candidates&constituency_id=241
MADHYA PRADESH,20,RAJGARH,index.php?action=show_candidates&constituency_id=249
MADHYA PRADESH,20,RATLAM (ST),index.php?action=show_candidates&constituency_id=253
MADHYA PRADESH,20,REWA,index.php?action=show_candidates&constituency_id=238
MADHYA PRADESH,20,SAGAR,index.php?action=show_candidates&constituency_id=246
MADHYA PRADESH,20,SATNA,index.php?action=show_candidates&constituency_id=237
MADHYA PRADESH,20,SHAHDOL (ST),index.php?action=show_candidates&constituency_id=229
MADHYA PRADESH,20,SIDHI,index.php?action=show_candidates&constituency_id=228
MADHYA PRADESH,20,TIKAMGARH (SC),index.php?action=show_candidates&constituency_id=234
MADHYA PRADESH,20,UJJAIN (SC),index.php?action=show_candidates&constituency_id=251
MADHYA PRADESH,20,VIDISHA,index.php?action=show_candidates&constituency_id=247
MAHARASHTRA,21,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=21
MAHARASHTRA,21,AHMEDNAGAR,index.php?action=show_candidates&constituency_id=293
MAHARASHTRA,21,AKOLA,index.php?action=show_candidates&constituency_id=265
MAHARASHTRA,21,AMRAVATI (SC),index.php?action=show_candidates&constituency_id=266
MAHARASHTRA,21,AURANGABAD,index.php?action=show_candidates&constituency_id=289
MAHARASHTRA,21,BARAMATI,index.php?action=show_candidates&constituency_id=274
MAHARASHTRA,21,BEED,index.php?action=show_candidates&constituency_id=295
MAHARASHTRA,21,BHANDARA GONDIYA,index.php?action=show_candidates&constituency_id=261
MAHARASHTRA,21,BHIWANDI,index.php?action=show_candidates&constituency_id=300
MAHARASHTRA,21,BULDHANA,index.php?action=show_candidates&constituency_id=264
MAHARASHTRA,21,CHANDRAPUR,index.php?action=show_candidates&constituency_id=263
MAHARASHTRA,21,DHULE,index.php?action=show_candidates&constituency_id=296
MAHARASHTRA,21,DINDORI (ST),index.php?action=show_candidates&constituency_id=297
MAHARASHTRA,21,GADCHIROLI - CHIMUR (ST),index.php?action=show_candidates&constituency_id=262
MAHARASHTRA,21,HATKANANGALE,index.php?action=show_candidates&constituency_id=283
MAHARASHTRA,21,HINGOLI,index.php?action=show_candidates&constituency_id=269
MAHARASHTRA,21,JALGAON,index.php?action=show_candidates&constituency_id=285
MAHARASHTRA,21,JALNA,index.php?action=show_candidates&constituency_id=287
MAHARASHTRA,21,KALYAN,index.php?action=show_candidates&constituency_id=301
MAHARASHTRA,21,KOLHAPUR,index.php?action=show_candidates&constituency_id=282
MAHARASHTRA,21,LATUR (SC),index.php?action=show_candidates&constituency_id=276
MAHARASHTRA,21,MADHA,index.php?action=show_candidates&constituency_id=278
MAHARASHTRA,21,MAVAL,index.php?action=show_candidates&constituency_id=290
MAHARASHTRA,21,MUMBAI NORTH,index.php?action=show_candidates&constituency_id=304
MAHARASHTRA,21,MUMBAI NORTH - CENTRAL,index.php?action=show_candidates&constituency_id=307
MAHARASHTRA,21,MUMBAI NORTH - EAST,index.php?action=show_candidates&constituency_id=306
MAHARASHTRA,21,MUMBAI NORTH - WEST,index.php?action=show_candidates&constituency_id=305
MAHARASHTRA,21,MUMBAI SOUTH,index.php?action=show_candidates&constituency_id=309
