State Name,State ID,Constituency,Constituency Link
MAHARASHTRA,21,MUMBAI SOUTH - CENTRAL,index.php?action=show_candidates&constituency_id=308
MAHARASHTRA,21,NAGPUR,index.php?action=show_candidates&constituency_id=260
MAHARASHTRA,21,NANDED,index.php?action=show_candidates&constituency_id=270
MAHARASHTRA,21,NANDURBAR (ST),index.php?action=show_candidates&constituency_id=284
MAHARASHTRA,21,NASHIK,index.php?action=show_candidates&constituency_id=298
MAHARASHTRA,21,OSMANABAD,index.php?action=show_candidates&constituency_id=275
MAHARASHTRA,21,PALGHAR (ST),index.php?action=show_candidates&constituency_id=299
MAHARASHTRA,21,PARBHANI,index.php?action=show_candidates&constituency_id=271
MAHARASHTRA,21,PUNE,index.php?action=show_candidates&constituency_id=291
MAHARASHTRA,21,RAIGAD,index.php?action=show_candidates&constituency_id=272
MAHARASHTRA,21,RAMTEK (SC),index.php?action=show_candidates&constituency_id=259
MAHARASHTRA,21,RATNAGIRI - SINDHUDURG,index.php?action=show_candidates&constituency_id=281
MAHARASHTRA,21,RAVER,index.php?action=show_candidates&constituency_id=286
MAHARASHTRA,21,SANGLI,index.php?action=show_candidates&constituency_id=279
MAHARASHTRA,21,SATARA,index.php?action=show_candidates&constituency_id=280
MAHARASHTRA,21,SHIRDI (SC),index.php?action=show_candidates&constituency_id=294
MAHARASHTRA,21,SHIRUR,index.php?action=show_candidates&constituency_id=292
MAHARASHTRA,21,SOLAPUR (SC),index.php?action=show_candidates&constituency_id=277
MAHARASHTRA,21,THANE,index.php?action=show_candidates&constituency_id=302
MAHARASHTRA,21,WARDHA,index.php?action=show_candidates&constituency_id=267
MAHARASHTRA,21,YAVATMAL - WASHIM,index.php?action=show_candidates&constituency_id=268
MANIPUR,22,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=22
MANIPUR,22,INNER MANIPUR,index.php?action=show_candidates&constituency_id=310
MANIPUR,22,OUTER MANIPUR (ST),index.php?action=show_candidates&constituency_id=311
MEGHALAYA,23,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=23
MEGHALAYA,23,SHILLONG (ST),index.php?action=show_candidates&constituency_id=312
MEGHALAYA,23,TURA (ST),index.php?action=show_candidates&constituency_id=313
MIZORAM,24,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=24
MIZORAM,24,MIZORAM (ST),index.php?action=show_candidates&constituency_id=314
NAGALAND,25,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=25
NAGALAND,25,NAGALAND,index.php?action=show_candidates&constituency_id=315
ODISHA,26,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=26
ODISHA,26,ASKA,index.php?action=show_candidates&constituency_id=324
ODISHA,26,BALASORE,index.php?action=show_candidates&constituency_id=333
ODISHA,26,BARGARH,index.php?action=show_candidates&constituency_id=320
ODISHA,26,BERHAMPUR,index.php?action=show_candidates&constituency_id=318
ODISHA,26,BHADRAK (SC),index.php?action=show_candidates&constituency_id=334
ODISHA,26,BHUBANESWAR,index.php?action=show_candidates&constituency_id=331
ODISHA,26,BOLANGIR,index.php?action=show_candidates&constituency_id=322
ODISHA,26,CUTTACK,index.php?action=show_candidates&constituency_id=328
ODISHA,26,DHENKANAL,index.php?action=show_candidates&constituency_id=327
ODISHA,26,JAGATSINGHPUR (SC),index.php?action=show_candidates&constituency_id=337
ODISHA,26,JAJPUR (SC),index.php?action=show_candidates&constituency_id=335
ODISHA,26,KALAHANDI,index.php?action=show_candidates&constituency_id=316
ODISHA,26,KANDHAMAL,index.php?action=show_candidates&constituency_id=323
ODISHA,26,KENDRAPARA,index.php?action=show_candidates&constituency_id=336
ODISHA,26,KEONJHAR (ST),index.php?action=show_candidates&constituency_id=326
ODISHA,26,KORAPUT (ST),index.php?action=show_candidates&constituency_id=319
ODISHA,26,MAYURBHANJ (ST),index.php?action=show_candidates&constituency_id=332
ODISHA,26,NABARANGPUR (ST),index.php?action=show_candidates&constituency_id=317
ODISHA,26,PURI,index.php?action=show_candidates&constituency_id=329
ODISHA,26,SAMBALPUR,index.php?action=show_candidates&constituency_id=325
ODISHA,26,SUNDARGARH (ST),index.php?action=show_candidates&constituency_id=321
PUDUCHERRY,27,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=27
PUDUCHERRY,27,PUDUCHERRY,index.php?action=show_candidates&constituency_id=338
PUNJAB,28,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=28
PUNJAB,28,AMRITSAR,index.php?action=show_candidates&constituency_id=340
PUNJAB,28,ANANDPUR SAHIB,index.php?action=show_candidates&constituency_id=344
PUNJAB,28,BATHINDA,index.php?action=show_candidates&constituency_id=349
PUNJAB,28,FARIDKOT (SC),index.php?action=show_candidates&constituency_id=347
PUNJAB,28,FATEHGARH SAHIB (SC),index.php?action=show_candidates&constituency_id=346
PUNJAB,28,FIROZPUR,index.php?action=show_candidates&constituency_id=348
PUNJAB,28,GURDASPUR,index.php?action=show_candidates&constituency_id=339
PUNJAB,28,HOSHIARPUR (SC),index.php?action=show_candidates&constituency_id=343
PUNJAB,28,JALANDHAR (SC),index.php?action=show_candidates&constituency_id=342
PUNJAB,28,KHADOOR SAHIB,index.php?action=show_candidates&constituency_id=341
PUNJAB,28,LUDHIANA,index.php?action=show_candidates&constituency_id=345
PUNJAB,28,PATIALA,index.php?action=show_candidates&constituency_id=351
PUNJAB,28,SANGRUR,index.php?action=show_candidates&constituency_id=350
RAJASTHAN,29,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=29
RAJASTHAN,29,AJMER,index.php?action=show_candidates&constituency_id=366
RAJASTHAN,29,ALWAR,index.php?action=show_candidates&constituency_id=360
RAJASTHAN,29,BANSWARA (ST),index.php?action=show_candidates&constituency_id=373
RAJASTHAN,29,BARMER,index.php?action=show_candidates&constituency_id=370
RAJASTHAN,29,BHARATPUR (SC),index.php?action=show_candidates&constituency_id=361
RAJASTHAN,29,BHILWARA,index.php?action=show_candidates&constituency_id=376
RAJASTHAN,29,BIKANER (SC),index.php?action=show_candidates&constituency_id=354
RAJASTHAN,29,CHITTORGARH,index.php?action=show_candidates&constituency_id=374
RAJASTHAN,29,CHURU,index.php?action=show_candidates&constituency_id=355
RAJASTHAN,29,DAUSA (ST),index.php?action=show_candidates&constituency_id=363
RAJASTHAN,29,GANGANAGAR (SC),index.php?action=show_candidates&constituency_id=353
RAJASTHAN,29,JAIPUR,index.php?action=show_candidates&constituency_id=359
RAJASTHAN,29,JAIPUR RURAL,index.php?action=show_candidates&constituency_id=358
RAJASTHAN,29,JALORE,index.php?action=show_candidates&constituency_id=371
RAJASTHAN,29,JHALAWAR-BARAN,index.php?action=show_candidates&constituency_id=378
RAJASTHAN,29,JHUNJHUNU,index.php?action=show_candidates&constituency_id=356
RAJASTHAN,29,JODHPUR,index.php?action=show_candidates&constituency_id=369
RAJASTHAN,29,KARAULI-DHOLPUR (SC),index.php?action=show_candidates&constituency_id=362
RAJASTHAN,29,KOTA,index.php?action=show_candidates&constituency_id=377
RAJASTHAN,29,NAGAUR,index.php?action=show_candidates&constituency_id=364
RAJASTHAN,29,PALI,index.php?action=show_candidates&constituency_id=368
RAJASTHAN,29,RAJSAMAND,index.php?action=show_candidates&constituency_id=375
RAJASTHAN,29,SIKAR,index.php?action=show_candidates&constituency_id=357
RAJASTHAN,29,TONK-SAWAI MADHOPUR,index.php?action=show_candidates&constituency_id=365
RAJASTHAN,29,UDAIPUR (ST),index.php?action=show_candidates&constituency_id=372
SIKKIM,30,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=30
SIKKIM,30,SIKKIM,index.php?action=show_candidates&constituency_id=380
TAMIL NADU,31,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=31
TAMIL NADU,31,ARAKKONAM,index.php?action=show_candidates&constituency_id=387
TAMIL NADU,31,ARANI,index.php?action=show_candidates&constituency_id=392
TAMIL NADU,31,CHENNAI CENTRAL,index.php?action=show_candidates&constituency_id=384
TAMIL NADU,31,CHENNAI NORTH,index.php?action=show_candidates&constituency_id=382
TAMIL NADU,31,CHENNAI SOUTH,index.php?action=show_candidates&constituency_id=383
TAMIL NADU,31,CHIDAMBARAM (SC),index.php?action=show_candidates&constituency_id=408
TAMIL NADU,31,COIMBATORE,index.php?action=show_candidates&constituency_id=401
TAMIL NADU,31,CUDDALORE,index.php?action=show_candidates&constituency_id=407
TAMIL NADU,31,DHARMAPURI,index.php?action=show_candidates&constituency_id=390
TAMIL NADU,31,DINDIGUL,index.php?action=show_candidates&constituency_id=403
TAMIL NADU,31,ERODE,index.php?action=show_candidates&constituency_id=398
TAMIL NADU,31,KALLAKURICHI,index.php?action=show_candidates&constituency_id=394
TAMIL NADU,31,KANCHEEPURAM (SC),index.php?action=show_candidates&constituency_id=386
TAMIL NADU,31,KANNIYAKUMARI,index.php?action=show_candidates&constituency_id=421
TAMIL NADU,31,KARUR,index.php?action=show_candidates&constituency_id=404
TAMIL NADU,31,KRISHNAGIRI,index.php?action=show_candidates&constituency_id=389
TAMIL NADU,31,MADURAI,index.php?action=show_candidates&constituency_id=414
TAMIL NADU,31,MAYILADUTHURAI,index.php?action=show_candidates&constituency_id=409
TAMIL NADU,31,NAGAPATTINAM (SC),index.php?action=show_candidates&constituency_id=411
TAMIL NADU,31,NAMAKKAL,index.php?action=show_candidates&constituency_id=397
TAMIL NADU,31,NILGIRIS (SC),index.php?action=show_candidates&constituency_id=400
TAMIL NADU,31,PERAMBALUR,index.php?action=show_candidates&constituency_id=406
TAMIL NADU,31,POLLACHI,index.php?action=show_candidates&constituency_id=402
TAMIL NADU,31,RAMANATHAPURAM,index.php?action=show_candidates&constituency_id=417
TAMIL NADU,31,SALEM,index.php?action=show_candidates&constituency_id=396
TAMIL NADU,31,SIVAGANGA,index.php?action=show_candidates&constituency_id=413
TAMIL NADU,31,SRIPERUMBUDUR,index.php?action=show_candidates&constituency_id=385
TAMIL NADU,31,TENKASI (SC),index.php?action=show_candidates&constituency_id=419
TAMIL NADU,31,THANJAVUR,index.php?action=show_candidates&constituency_id=412
TAMIL NADU,31,THENI,index.php?action=show_candidates&constituency_id=415
TAMIL NADU,31,THOOTHUKKUDI,index.php?action=show_candidates&constituency_id=418
TAMIL NADU,31,TIRUCHIRAPPALLI,index.php?action=show_candidates&constituency_id=405
TAMIL NADU,31,TIRUNELVELI,index.php?action=show_candidates&constituency_id=420
TAMIL NADU,31,TIRUPPUR,index.php?action=show_candidates&constituency_id=399
TAMIL NADU,31,TIRUVALLUR (SC),index.php?action=show_candidates&constituency_id=381
TAMIL NADU,31,TIRUVANNAMALAI,index.php?action=show_candidates&constituency_id=391
TAMIL NADU,31,VELLORE,index.php?action=show_candidates&constituency_id=388
TAMIL NADU,31,VILUPPURAM (SC),index.php?action=show_candidates&constituency_id=393
TAMIL NADU,31,VIRUDHUNAGAR,index.php?action=show_candidates&constituency_id=416
TELANGANA,32,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=32
TELANGANA,32,ADILABAD (ST),index.php?action=show_candidates&constituency_id=423
TELANGANA,32,BHONGIR,index.php?action=show_candidates&constituency_id=436
TELANGANA,32,CHEVELLA,index.php?action=show_candidates&constituency_id=432
TELANGANA,32,HYDERABAD,index.php?action=show_candidates&constituency_id=431
TELANGANA,32,KARIMNAGAR,index.php?action=show_candidates&constituency_id=425
TELANGANA,32,KHAMMAM,index.php?action=show_candidates&constituency_id=440
TELANGANA,32,MAHABUBABAD (ST),index.php?action=show_candidates&constituency_id=439
TELANGANA,32,MAHBUBNAGAR,index.php?action=show_candidates&constituency_id=433
TELANGANA,32,MALKAJGIRI,index.php?action=show_candidates&constituency_id=429
TELANGANA,32,MEDAK,index.php?action=show_candidates&constituency_id=428
TELANGANA,32,NAGARKURNOOL (SC),index.php?action=show_candidates&constituency_id=434
TELANGANA,32,NALGONDA,index.php?action=show_candidates&constituency_id=435
TELANGANA,32,NIZAMABAD,index.php?action=show_candidates&constituency_id=426
TELANGANA,32,PEDDAPALLE (SC),index.php?action=show_candidates&constituency_id=424
TELANGANA,32,SECUNDERABAD,index.php?action=show_candidates&constituency_id=430
TELANGANA,32,WARANGAL (SC),index.php?action=show_candidates&constituency_id=438
TELANGANA,32,ZAHIRABAD,index.php?action=show_candidates&constituency_id=427
TRIPURA,33,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=33
TRIPURA,33,TRIPURA EAST (ST),index.php?action=show_candidates&constituency_id=442
TRIPURA,33,TRIPURA WEST,index.php?action=show_candidates&constituency_id=441
UTTAR PRADESH,35,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=35
UTTAR PRADESH,35,AGRA (SC),index.php?action=show_candidates&constituency_id=467
UTTAR PRADESH,35,AKBARPUR,index.php?action=show_candidates&constituency_id=487
UTTAR PRADESH,35,ALIGARH,index.php?action=show_candidates&constituency_id=463
UTTAR PRADESH,35,ALLAHABAD,index.php?action=show_candidates&constituency_id=508
UTTAR PRADESH,35,AMBEDKAR NAGAR,index.php?action=show_candidates&constituency_id=509
UTTAR PRADESH,35,AMETHI,index.php?action=show_candidates&constituency_id=493
UTTAR PRADESH,35,AMROHA,index.php?action=show_candidates&constituency_id=456
UTTAR PRADESH,35,AONLA,index.php?action=show_candidates&constituency_id=473
UTTAR PRADESH,35,AZAMGARH,index.php?action=show_candidates&constituency_id=515
UTTAR PRADESH,35,BADAUN,index.php?action=show_candidates&constituency_id=472
UTTAR PRADESH,35,BAGHPAT,index.php?action=show_candidates&constituency_id=458
UTTAR PRADESH,35,BAHRAICH (SC),index.php?action=show_candidates&constituency_id=488
UTTAR PRADESH,35,BALLIA,index.php?action=show_candidates&constituency_id=527
UTTAR PRADESH,35,BANDA,index.php?action=show_candidates&constituency_id=497
UTTAR PRADESH,35,BANSGAON (SC),index.php?action=show_candidates&constituency_id=524
UTTAR PRADESH,35,BARABANKI (SC),index.php?action=show_candidates&constituency_id=500
UTTAR PRADESH,35,BAREILLY,index.php?action=show_candidates&constituency_id=474
UTTAR PRADESH,35,BASTI,index.php?action=show_candidates&constituency_id=512
UTTAR PRADESH,35,BHADOHI,index.php?action=show_candidates&constituency_id=518
UTTAR PRADESH,35,BIJNOR,index.php?action=show_candidates&constituency_id=451
UTTAR PRADESH,35,BULANDSHAHR (SC),index.php?action=show_candidates&constituency_id=461
UTTAR PRADESH,35,CHANDAULI,index.php?action=show_candidates&constituency_id=529
UTTAR PRADESH,35,DEORIA,index.php?action=show_candidates&constituency_id=523
UTTAR PRADESH,35,DHAURAHRA,index.php?action=show_candidates&constituency_id=478
UTTAR PRADESH,35,DOMARIYAGANJ,index.php?action=show_candidates&constituency_id=511
UTTAR PRADESH,35,ETAH,index.php?action=show_candidates&constituency_id=471
UTTAR PRADESH,35,ETAWAH (SC),index.php?action=show_candidates&constituency_id=484
UTTAR PRADESH,35,FAIZABAD,index.php?action=show_candidates&constituency_id=501
UTTAR PRADESH,35,FARRUKHABAD,index.php?action=show_candidates&constituency_id=483
UTTAR PRADESH,35,FATEHPUR,index.php?action=show_candidates&constituency_id=498
UTTAR PRADESH,35,FATEHPUR SIKRI,index.php?action=show_candidates&constituency_id=468
UTTAR PRADESH,35,FIROZABAD,index.php?action=show_candidates&constituency_id=469
UTTAR PRADESH,35,GAUTAM BUDDHA NAGAR,index.php?action=show_candidates&constituency_id=460
UTTAR PRADESH,35,GHAZIABAD,index.php?action=show_candidates&constituency_id=459
UTTAR PRADESH,35,GHAZIPUR,index.php?action=show_candidates&constituency_id=528
UTTAR PRADESH,35,GHOSI,index.php?action=show_candidates&constituency_id=525
UTTAR PRADESH,35,GONDA,index.php?action=show_candidates&constituency_id=503
UTTAR PRADESH,35,GORAKHPUR,index.php?action=show_candidates&constituency_id=520
UTTAR PRADESH,35,HAMIRPUR,index.php?action=show_candidates&constituency_id=496
UTTAR PRADESH,35,HARDOI (SC),index.php?action=show_candidates&constituency_id=480
UTTAR PRADESH,35,HATHRAS (SC),index.php?action=show_candidates&constituency_id=466
UTTAR PRADESH,35,JALAUN (SC),index.php?action=show_candidates&constituency_id=494
UTTAR PRADESH,35,JAUNPUR,index.php?action=show_candidates&constituency_id=516
UTTAR PRADESH,35,JHANSI,index.php?action=show_candidates&constituency_id=495
UTTAR PRADESH,35,KAIRANA,index.php?action=show_candidates&constituency_id=449
UTTAR PRADESH,35,KAISERGANJ,index.php?action=show_candidates&constituency_id=502
UTTAR PRADESH,35,KANNAUJ,index.php?action=show_candidates&constituency_id=485
UTTAR PRADESH,35,KANPUR,index.php?action=show_candidates&constituency_id=486
UTTAR PRADESH,35,KAUSHAMBI (SC),index.php?action=show_candidates&constituency_id=499
UTTAR PRADESH,35,KHERI,index.php?action=show_candidates&constituency_id=476
UTTAR PRADESH,35,KUSHI NAGAR,index.php?action=show_candidates&constituency_id=521
UTTAR PRADESH,35,LALGANJ (SC),index.php?action=show_candidates&constituency_id=514
UTTAR PRADESH,35,LUCKNOW,index.php?action=show_candidates&constituency_id=490
UTTAR PRADESH,35,MACHHLISHAHR (SC),index.php?action=show_candidates&constituency_id=517
UTTAR PRADESH,35,MAHARAJGANJ,index.php?action=show_candidates&constituency_id=519
UTTAR PRADESH,35,MAINPURI,index.php?action=show_candidates&constituency_id=470
UTTAR PRADESH,35,MATHURA,index.php?action=show_candidates&constituency_id=464
UTTAR PRADESH,35,MEERUT,index.php?action=show_candidates&constituency_id=457
UTTAR PRADESH,35,MIRZAPUR,index.php?action=show_candidates&constituency_id=531
UTTAR PRADESH,35,MISRIKH (SC),index.php?action=show_candidates&constituency_id=481
UTTAR PRADESH,35,MOHANLALGANJ (SC),index.php?action=show_candidates&constituency_id=489
UTTAR PRADESH,35,MORADABAD,index.php?action=show_candidates&constituency_id=453
UTTAR PRADESH,35,MUZAFFARNAGAR,index.php?action=show_candidates&constituency_id=450
UTTAR PRADESH,35,NAGINA (SC),index.php?action=show_candidates&constituency_id=452
UTTAR PRADESH,35,PHULPUR,index.php?action=show_candidates&constituency_id=506
UTTAR PRADESH,35,PILIBHIT,index.php?action=show_candidates&constituency_id=455
UTTAR PRADESH,35,PRATAPGARH,index.php?action=show_candidates&constituency_id=505
UTTAR PRADESH,35,RAE BARELI,index.php?action=show_candidates&constituency_id=491
UTTAR PRADESH,35,RAMPUR,index.php?action=show_candidates&constituency_id=454
UTTAR PRADESH,35,ROBERTSGANJ (SC),index.php?action=show_candidates&constituency_id=532
UTTAR PRADESH,35,SAHARANPUR,index.php?action=show_candidates&constituency_id=448
UTTAR PRADESH,35,SALEMPUR,index.php?action=show_candidates&constituency_id=526
UTTAR PRADESH,35,SAMBHAL,index.php?action=show_candidates&constituency_id=465
UTTAR PRADESH,35,SANT KABIR NAGAR,index.php?action=show_candidates&constituency_id=513
UTTAR PRADESH,35,SHAHJAHANPUR (SC),index.php?action=show_candidates&constituency_id=475
UTTAR PRADESH,35,SHRAWASTI,index.php?action=show_candidates&constituency_id=510
UTTAR PRADESH,35,SITAPUR,index.php?action=show_candidates&constituency_id=479
UTTAR PRADESH,35,SULTANPUR,index.php?action=show_candidates&constituency_id=504
UTTAR PRADESH,35,UNNAO,index.php?action=show_candidates&constituency_id=482
UTTAR PRADESH,35,VARANASI,index.php?action=show_candidates&constituency_id=530
UTTARAKHAND,34,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=34
UTTARAKHAND,34,ALMORA (SC),index.php?action=show_candidates&constituency_id=445
UTTARAKHAND,34,GARHWAL,index.php?action=show_candidates&constituency_id=444
UTTARAKHAND,34,HARIDWAR,index.php?action=show_candidates&constituency_id=447
UTTARAKHAND,34,NAINITAL-UDHAM SINGH NAGAR,index.php?action=show_candidates&constituency_id=446
UTTARAKHAND,34,TEHRI GARHWAL,index.php?action=show_candidates&constituency_id=443
WEST BENGAL,36,ALL CONSTITUENCIES,index.php?action=show_constituencies&state_id=36
WEST BENGAL,36,ALIPURDUARS (ST),index.php?action=show_candidates&constituency_id=535
WEST BENGAL,36,ARAMBAG (SC),index.php?action=show_candidates&constituency_id=559
WEST BENGAL,36,ASANSOL,index.php?action=show_candidates&constituency_id=550
WEST BENGAL,36,BAHARAMPUR,index.php?action=show_candidates&constituency_id=544
WEST BENGAL,36,BALURGHAT,index.php?action=show_candidates&constituency_id=539
WEST BENGAL,36,BANGAON (SC),index.php?action=show_candidates&constituency_id=553
WEST BENGAL,36,BANKURA,index.php?action=show_candidates&constituency_id=567
WEST BENGAL,36,BARASAT,index.php?action=show_candidates&constituency_id=570
WEST BENGAL,36,BARDHAMAN PURBA (SC),index.php?action=show_candidates&constituency_id=547
WEST BENGAL,36,BARRACKPUR,index.php?action=show_candidates&constituency_id=554
WEST BENGAL,36,BASIRHAT,index.php?action=show_candidates&constituency_id=571
WEST BENGAL,36,BIRBHUM,index.php?action=show_candidates&constituency_id=552
WEST BENGAL,36,BISHNUPUR (SC),index.php?action=show_candidates&constituency_id=568
WEST BENGAL,36,BOLPUR,index.php?action=show_candidates&constituency_id=551
WEST BENGAL,36,BURDWAN - DURGAPUR,index.php?action=show_candidates&constituency_id=549
WEST BENGAL,36,COOCH BEHAR (SC),index.php?action=show_candidates&constituency_id=534
WEST BENGAL,36,DARJEELING,index.php?action=show_candidates&constituency_id=537
WEST BENGAL,36,DIAMOND HARBOUR,index.php?action=show_candidates&constituency_id=574
WEST BENGAL,36,DUM DUM,index.php?action=show_candidates&constituency_id=569
WEST BENGAL,36,GHATAL,index.php?action=show_candidates&constituency_id=562
WEST BENGAL,36,HOOGHLY,index.php?action=show_candidates&constituency_id=558
WEST BENGAL,36,HOWRAH,index.php?action=show_candidates&constituency_id=555
WEST BENGAL,36,JADAVPUR,index.php?action=show_candidates&constituency_id=575
WEST BENGAL,36,JALPAIGURI (SC),index.php?action=show_candidates&constituency_id=536
WEST BENGAL,36,JANGIPUR,index.php?action=show_candidates&constituency_id=542
WEST BENGAL,36,JAYNAGAR (SC),index.php?action=show_candidates&constituency_id=572
WEST BENGAL,36,JHARGRAM (ST),index.php?action=show_candidates&constituency_id=564
WEST BENGAL,36,KANTHI,index.php?action=show_candidates&constituency_id=561
WEST BENGAL,36,KOLKATA DAKSHIN,index.php?action=show_candidates&constituency_id=576
WEST BENGAL,36,KOLKATA UTTAR,index.php?action=show_candidates&constituency_id=577
WEST BENGAL,36,KRISHNANAGAR,index.php?action=show_candidates&constituency_id=545
WEST BENGAL,36,MALDAHA DAKSHIN,index.php?action=show_candidates&constituency_id=541
WEST BENGAL,36,MALDAHA UTTAR,index.php?action=show_candidates&constituency_id=540
WEST BENGAL,36,MATHURAPUR (SC),index.php?action=show_candidates&constituency_id=573
WEST BENGAL,36,MEDINIPUR,index.php?action=show_candidates&constituency_id=565
WEST BENGAL,36,MURSHIDABAD,index.php?action=show_candidates&constituency_id=543
WEST BENGAL,36,PURULIA,index.php?action=show_candidates&constituency_id=566
WEST BENGAL,36,RAIGANJ,index.php?action=show_candidates&constituency_id=538
WEST BENGAL,36,RANAGHAT (SC),index.php?action=show_candidates&constituency_id=546
WEST BENGAL,36,SREERAMPUR,index.php?action=show_candidates&constituency_id=557
WEST BENGAL,36,TAMLUK,index.php?action=show_candidates&constituency_id=560
WEST BENGAL,36,ULUBERIA,index.php?action=show_candidates&constituency_id=556
